,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas
506,0.8023460410557185,0.8039789350497367,0.07434398185705395,0.07434493687997368,0.005437694203364406,0.009426551453260016,0.036585365853658534,0.005438035466935718,0.46938775510204084,0.37962962962962965,0.32786885245901637,0.0,1.0,0.0,0.013062700964630225,0.3309620596205962,0.32724098983468525,0.00651875571820677,0.690062920373183,0.834290864030641,1.0,0.4707686544449908,0.25206447657855835,0.5592565681288003,0.8482245131729669,0.4695592286501377,0.40930760499432467
636,0.23929618768328445,0.24049151550614395,0.015149743530152946,0.015150466342070033,0.0029197471338262082,0.009426551453260016,0.028824833702882482,0.004205761213938175,0.7346938775510204,0.5601851851851852,0.2581967213114754,0.0,1.0,0.23076923076923078,0.6060088424437299,0.44049232158988255,0.2496149502002259,0.004231473010064044,0.45758298980256024,0.9583192519995494,1.0,0.40839596356910407,0.1962064115971296,0.5411296799112777,0.8875872123294803,0.7146694214876034,0.21645856980703743
118,0.5741935483870968,0.5763604447045055,0.07124062136189586,0.07124077104768438,0.002812600450016072,0.012568735271013355,0.019955654101995565,0.003137603022389974,0.5612244897959183,0.4398148148148148,0.29713114754098363,0.0,1.0,0.0,0.5609927652733119,0.4932249322493225,0.5136050929253516,0.006633119853613906,0.5178997613365155,1.0,1.0,0.40467326918124136,0.25206447657855835,0.4890053156908486,0.7537227949599085,0.534504132231405,0.22951191827468784
1003,0.02287390029325513,0.12521942656524282,0.14051910918541038,0.1405231157247624,0.17521161470052501,0.2175962293794187,0.1762749445676275,0.17330145619185908,0.1989795918367347,0.4074074074074074,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.5130984643179766,0.3575315740835815,0.14901646843549862,0.6111954870904751,0.3451616537118396,0.0,0.8229261782678935,0.7038693159280228,0.6983441049370913,0.1812975111944184,0.4623278236914601,1.0
526,0.918475073313783,0.9204212990052663,0.21001090217447976,0.21001070716009804,0.002785813779063538,0.01335428122545169,0.015521064301552107,0.0021317221543155503,0.32142857142857145,0.26851851851851855,0.875,1.0,0.0,0.23076923076923078,0.09354903536977492,0.4037940379403793,0.726152582400657,0.005832570905763952,0.5431763940117161,1.0,1.0,0.4037133291189624,0.26699361725145154,0.4497686335997552,0.645943975840883,0.34042699724517905,0.18955732122587965
250,0.6844574780058651,0.695143358689292,0.023132530198153003,0.023133251723504653,0.012027215257687775,0.024351924587588374,0.028824833702882482,0.010876070933871437,0.12755102040816327,0.4398148148148148,0.26024590163934425,0.0,1.0,0.0,0.24045418006430871,0.34564137308039744,0.9604682205565254,0.01944190301921317,0.7370362334562812,0.9583192519995494,1.0,0.5509587694036665,0.3955501063791425,0.5411296799112777,0.5271269394980735,0.41515151515151516,0.8982973893303065
1107,0.007624633431085044,0.5073142188414277,0.010712480350661765,0.010723599178787332,0.4073181185042323,0.6747839748625295,0.5543237250554324,0.44444594749460115,0.11224489795918367,0.49074074074074076,0.3094262295081967,0.0,1.0,0.0,0.018991157556270098,1.0,0.1586405175069309,0.7103156450137238,0.996203080928618,0.22203447110510305,0.0,0.908688628222238,0.9492986188741841,0.837622853646411,0.08044361137144641,0.5199724517906336,1.0
285,0.1501466275659824,0.1614979520187244,0.017581760869195582,0.017586028973235163,0.02225972356155577,0.06991358994501179,0.08758314855875832,0.021970367734833365,0.4336734693877551,0.37037037037037035,0.9528688524590164,0.0,1.0,1.0,0.3040594855305466,0.5693315266485998,0.3252900708491631,0.014524245196706313,0.20123671078325017,0.8591866621606399,1.0,0.6133548734518041,0.38916735783058676,0.7056101571761826,0.8492137873581174,0.4614325068870523,0.9998864926220205
994,0.02404692082111437,0.1240491515506144,0.13222680036369056,0.13223040532084693,0.1740865745205186,0.20031421838177532,0.12638580931263857,0.17162354174711886,0.2193877551020408,0.4074074074074074,0.26434426229508196,0.0,1.0,0.0,0.06079180064308682,0.4525745257452574,0.3369955847622959,0.14592863677950593,0.6538294640919938,0.48079306071871125,0.0,0.8222706094448737,0.7002993040279831,0.6854564228077555,0.17088409871915025,0.4605371900826446,1.0
9,0.7777126099706745,0.7776477472205968,0.12691278606926285,0.12691421612217718,0.0036697739204971606,0.019638648860958365,0.037694013303769404,0.004132508788376806,0.5612244897959183,0.4398148148148148,0.26024590163934425,0.0,1.0,0.0,0.03114951768488746,0.4884823848238482,0.1785604271485779,0.004231473010064044,0.1964634410935127,1.0,1.0,0.43127063285804595,0.1962064115971296,0.5905005927568932,0.9236176194939082,0.5402203856749311,0.3254256526674234
915,0.026979472140762465,0.10181392627267408,0.007825648370745814,0.00782822578884017,0.11017357762777243,0.13904163393558522,0.11862527716186252,0.10892763298441867,0.24489795918367346,0.4166666666666667,0.2725409836065574,0.0,1.0,0.0,0.06792604501607717,0.41079494128274613,0.3543484957387822,0.10933211344922232,0.7151225862443047,0.3845893883068604,0.0,0.7757720493549671,0.6561609750820382,0.6463727102374851,0.17968343226075184,0.4621212121212121,1.0
196,0.6334310850439883,0.6342890579286132,0.17164103391842234,0.17164036158563958,0.0012321868638165649,0.004713275726630008,0.008869179600886918,0.0013190541299692008,0.5,0.4398148148148148,0.9426229508196722,1.0,0.0,0.11538461538461539,0.7135249196141479,0.37635501355013545,0.8859225793202588,0.003659652333028362,1.0,1.0,1.0,0.3231486034042753,0.21712163282968522,0.3649087919232093,0.5649276267832969,0.5110881542699725,0.06617480136208856
991,0.02404692082111437,0.1240491515506144,0.12965263330343946,0.12965688334530137,0.16805957355619844,0.2175962293794187,0.1696230598669623,0.16522505723005268,0.2193877551020408,0.37962962962962965,0.26434426229508196,0.0,1.0,0.0,0.06079180064308682,0.5507000903342366,0.3839203203614334,0.14592863677950593,0.5955738771967889,0.3854905936690323,0.0,0.8186883940905153,0.7002993040279831,0.7056101571761826,0.194678746225138,0.45895316804407715,1.0
370,0.0,0.005851375073142188,0.08339780704239051,0.08340544905565137,0.023036537019179255,0.02749410840534171,0.12416851441241686,0.01764311469313487,0.32142857142857145,0.2962962962962963,0.9426229508196722,1.0,0.0,0.15384615384615385,0.0,0.5084688346883468,0.10155046719375706,0.00777676120768527,0.3256671729225429,0.990086741016109,1.0,0.6168200229449089,0.3047491976488406,0.7836628551761061,0.9626679162761638,0.3368457300275482,0.9997729852440409
81,0.008211143695014663,0.011702750146284377,0.011446517658194549,0.01144691873203436,0.003964427300975035,0.007855459544383346,0.02328159645232816,0.004419648087180085,0.5051020408163265,0.47685185185185186,0.9426229508196722,0.0,1.0,0.6153846153846154,0.016680064308681672,0.3593044263775971,0.4398808912619366,0.0050320219579139975,0.8191581688001736,1.0,1.0,0.4390203928730304,0.25206447657855835,0.5133657118819075,0.7910548786837447,0.5338842975206611,0.28070374574347334
389,0.8768328445747801,0.9104739613809245,0.009410247077006067,0.009411776651235151,0.02678667095253402,0.07462686567164178,0.06984478935698447,0.025320836690736172,0.44387755102040816,0.36574074074074076,0.8319672131147541,0.0,1.0,1.0,0.08983118971061092,0.6456639566395663,0.5418420782421193,0.043801463860933205,0.6421132566717292,0.5071533175622395,0.0,0.6321322375968721,0.5452021203707043,0.595166163141994,0.27475788815995006,0.4378787878787878,1.0
988,0.02404692082111437,0.12287887653598596,0.1265073692623469,0.12651121689247705,0.17012214721954355,0.20267085624509035,0.1319290465631929,0.1676306464666935,0.18877551020408162,0.4074074074074074,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.4911924119241192,0.3589690933360714,0.14398444647758463,0.6370145367758733,0.4837219781457699,0.0,0.8199292922198028,0.6984962677148319,0.693296110749933,0.1820264500676872,0.46026170798898064,1.0
602,0.3225806451612903,0.32416617905207723,0.19497220304105314,0.1949722522016079,0.00286617379192114,0.01021209740769835,0.018847006651884702,0.0031488333594098354,0.5255102040816326,0.4537037037037037,0.985655737704918,1.0,0.0,0.23076923076923078,0.6471061093247589,0.27450316169828365,0.42951021665468736,0.003659652333028362,0.49370796268170974,1.0,1.0,0.40654632296129806,0.21712163282968522,0.4800565987227045,0.7963657190461315,0.525137741046832,0.15811577752553913
892,0.025219941348973606,0.11059098888238736,0.1902605522194334,0.19027293144991966,0.2649201757205614,0.5341712490180676,0.46895787139689576,0.2885966902665393,0.21428571428571427,0.47685185185185186,0.35860655737704916,0.0,1.0,0.0,0.06159565916398714,0.6937669376693766,0.8739090255673067,0.1206541628545288,0.15372098068995443,0.32781345049003036,1.0,0.8649528224579148,0.6761746781580181,0.8539523499942637,0.5710194730813288,0.5189393939393939,1.0
575,0.12668621700879765,0.13107080163838503,0.17272617459064063,0.17272574383415612,0.002785813779063538,0.007855459544383346,0.013303769401330377,0.0030589906632509426,0.5459183673469388,0.4027777777777778,0.32786885245901637,0.0,1.0,0.0,0.3130024115755627,0.2979900632339657,1.0,0.008234217749313814,1.0,0.9133716345612257,0.5,0.4037133291189624,0.2806245717788756,0.41271176718038927,0.5070811204831823,0.5247933884297521,0.15811577752553913
594,0.1812316715542522,0.1860737273259216,0.1053947511457195,0.10539400890595259,0.001580413586199507,0.009426551453260016,0.009977827050997782,0.0016937390105409476,0.5204081632653061,0.39814814814814814,0.8114754098360656,1.0,0.0,0.23076923076923078,0.3826366559485531,0.4669150858175248,0.6050929253516788,0.007433668801463861,0.9225428509438056,0.7746986594570239,0.0,0.3475217157172626,0.29313764379214596,0.34536693563807414,0.3068311985837759,0.5111570247933884,0.10385925085130533
239,0.6662756598240469,0.6705675833820948,0.3284503883370828,0.3284504159852977,0.005062680810028929,0.01178318931657502,0.018847006651884702,0.005704755971157432,0.5153061224489796,0.4537037037037037,0.8995901639344263,0.0,1.0,0.0,0.6223874598070739,0.2733739837398374,0.7718451586405175,0.007891125343092406,0.8085267954003037,1.0,1.0,0.4635808105640234,0.3047491976488406,0.4800565987227045,0.6227741330834115,0.540495867768595,0.33825198637911463
428,0.4621700879765396,0.4657694558221182,0.8382621439095089,0.8382616058902838,0.0028929604628736743,0.00864100549882168,0.012195121951219513,0.0030766018735775436,0.5102040816326531,0.4027777777777778,0.2725409836065574,0.0,1.0,0.0,0.8274718649517685,0.26659891598915986,1.0,0.008348581884720952,0.9165762638316338,1.0,0.5,0.4074828498513264,0.2806245717788756,0.41271176718038927,0.5070811204831823,0.5056473829201101,0.15811577752553913
211,0.4422287390029325,0.44821533060269164,0.08539434983868344,0.08539473899453909,0.005625200900032144,0.014139827179890024,0.02328159645232816,0.005304037127494187,0.39285714285714285,0.375,0.2766393442622951,1.0,0.0,0.11538461538461539,0.8734927652733119,0.44907407407407407,0.7199917856042715,0.011665141811527904,0.7830331959210242,1.0,1.0,0.47418697759359413,0.3256644188813963,0.5133657118819075,0.6490679995834635,0.437534435261708,0.5257661748013621
977,0.02404692082111437,0.12053832650672908,0.11592696566512088,0.1159306538330094,0.16854173363334404,0.204241948153967,0.16851441241685144,0.16744636684559486,0.22959183673469388,0.4074074074074074,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.46172086720867206,0.35599137488448507,0.14055352241537053,0.6148839227598177,0.33738875746310687,0.0,0.8189693521575239,0.6948541343622661,0.6880951470419518,0.18051650525877333,0.4648071625344352,1.0
881,0.02404692082111437,0.10825043885313049,0.1779571876306212,0.17795981821277698,0.13069216757741348,0.1861743912018853,0.12084257206208426,0.13099014052980135,0.20408163265306123,0.4166666666666667,0.36270491803278687,0.0,1.0,0.0,0.058681672025723476,0.38437217705510385,0.32005339357223533,0.11882433668801462,0.5868952050336298,0.3854905936690323,0.0,0.7931212099927419,0.6740831560347627,0.6497380396955906,0.16229303342705403,0.4698347107438016,1.0
144,0.45806451612903226,0.4663545933294324,0.08372143135099208,0.08372165960900936,0.0047144540876459876,0.04556166535742341,0.04212860310421286,0.0057455935603205645,0.6122448979591837,0.4537037037037037,0.2581967213114754,0.0,1.0,0.11538461538461539,0.819935691318328,0.6266937669376694,1.0,0.015210430009149132,0.2767411586027338,0.4511659344373099,0.5,0.45641637985530664,0.3606072626302694,0.49753336647672947,0.5070811204831823,0.5918044077134986,0.6111237230419977
948,0.02287390029325513,0.11117612638970158,0.03958168657098529,0.03958530645951921,0.15737169184613736,0.16417910447761194,0.12084257206208426,0.15615707055637898,0.23979591836734693,0.41203703703703703,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.4385727190605239,0.3839203203614334,0.12877401646843548,0.712085050987199,0.5083924749352258,0.0,0.8120156399990636,0.681295301287368,0.6854564228077555,0.194678746225138,0.46411845730027546,1.0
588,0.6580645161290323,0.660620245757753,0.06623185828285232,0.0662312835223277,0.0017679202828672453,0.009426551453260016,0.009977827050997782,0.0014801073722313072,0.39285714285714285,0.2962962962962963,0.2725409836065574,1.0,0.0,1.0,0.3354099678456592,0.43112014453477865,0.9066639285347572,0.007548032936870996,0.7675200694293772,1.0,0.0,0.35857273301959686,0.26699361725145154,0.38242380205744003,0.45975216078308867,0.38243801652892556,0.111577752553916
227,0.293841642228739,0.30544177881802226,0.15949287361705203,0.15949349258182452,0.012696882031501124,0.028279654359780047,0.026607538802660754,0.011668830633500759,0.20408163265306123,0.48148148148148145,0.8995901639344263,1.0,0.0,0.23076923076923078,0.6043006430868167,0.26919602529358627,1.0,0.015439158279963403,0.6288782816229117,1.0,0.5,0.5564374517103322,0.3955501063791425,0.5345902328960954,0.5070811204831823,0.42341597796143254,0.8817253121452895
1035,0.02404692082111437,0.12521942656524282,0.17569141455169934,0.1756954960061495,0.16093431908282438,0.20031421838177532,0.1352549889135255,0.15986282653800105,0.1989795918367347,0.41203703703703703,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.565379403794038,0.3676968887976178,0.14730100640439156,0.6622911694510739,0.49633885321617655,0.0,0.8142867177073823,0.7021023403411346,0.700791617270259,0.18645215036967613,0.4647382920110193,1.0
634,0.15542521994134897,0.1591574019894675,0.014206107909205653,0.014207797877956426,0.006027000964320154,0.015710919088766692,0.041019955654102,0.00833852523724725,0.6887755102040817,0.5601851851851852,0.2581967213114754,0.0,1.0,0.23076923076923078,0.39358922829581994,0.5159214092140921,0.2704589793613307,0.007548032936870996,0.45758298980256024,1.0,1.0,0.4811406897520545,0.26699361725145154,0.6041531224903438,0.8770175986670833,0.6840909090909091,0.6412031782065833
1015,0.02287390029325513,0.1240491515506144,0.15281514065368404,0.15281922579504512,0.18418514946962392,0.192458758837392,0.14079822616407983,0.18099040852648024,0.19387755102040816,0.41203703703703703,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.48396567299006316,0.3676968887976178,0.14730100640439156,0.6925580386200911,0.47200630843753516,0.0,0.8280068366462973,0.7021023403411346,0.700791617270259,0.18645215036967613,0.4586776859504132,1.0
972,0.02287390029325513,0.11234640140433001,0.07446509922155299,0.07446863290428675,0.15758598521375763,0.19402985074626866,0.14966740576496673,0.1556649776069632,0.20408163265306123,0.4166666666666667,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.4352981029810298,0.37211212650169423,0.13048947849954254,0.5991538294640919,0.378731553452743,0.0,0.8121561190325678,0.6833147019580975,0.6827412138131478,0.18869103405185877,0.4616391184573002,1.0
177,0.12375366568914956,0.3575190169689877,0.18293436188272955,0.1829342518159342,0.08716382727954569,0.32600157109190886,0.1164079822616408,0.08813134593802538,0.45408163265306123,0.4166666666666667,0.26434426229508196,0.0,1.0,0.0,0.31270096463022506,0.5604110207768744,0.01386179279186775,0.338975297346752,0.9661531785636798,0.04348315872479442,0.0,0.7519608531759969,0.8313439832678229,0.46047650005736357,0.007029053420805976,0.4747933884297521,1.0
1081,0.02404692082111437,0.1269748390871855,0.3506918235141909,0.35069587676426994,0.16854173363334404,0.22545168892380205,0.1762749445676275,0.16876082674678322,0.2193877551020408,0.4027777777777778,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.5485546522131888,0.36112537221480645,0.1499313815187557,0.5908006075070514,0.3522586459389433,0.0,0.8189693521575239,0.7047347733583356,0.700791617270259,0.18311985837759034,0.4692148760330579,1.0
736,0.3343108504398827,0.3399648917495611,0.011973212997093908,0.011972566397568048,0.0019286403085824494,0.010997643362136685,0.011086474501108648,0.0037823264613029385,1.0,0.8009259259259259,0.32786885245901637,0.0,1.0,0.0,0.8258641479099679,0.5101626016260162,0.589280213574289,0.010635864592863678,0.93219787372532,0.7952010814464346,0.0,0.3671653672356068,0.31556741552774875,0.3649087919232093,0.29881287097781944,0.9994490358126722,0.14517593643586835
